Unnamed: 0,Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,Label
590,172.217.2.161-10.42.0.151-443-38267-6,10.42.0.151,38267,172.217.2.161,443.0,6.0,16/06/2017 06:23:18,60040547,3,1,31.0,0.0,31.0,0.0,10.333333333333334,17.8978583448784,0.0,0.0,0.0,0.0,0.5163177477380412,0.0666216448694246,20013515.666666664,34543921.53649925,59901363.0,22248.0,60018299.0,30009149.5,42273973.74105212,59901363.0,116936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,96,20,0.0499662336520684,0.0166554112173561,0.0,31.0,6.2,13.863621460498695,192.2,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,7.75,10.333333333333334,0.0,96.0,0,0.0,0.0,0.0,0.0,0.0,3.0,31.0,1.0,0.0,349.0,0.0,1.0,32.0,116936.0,0.0,116936.0,116936.0,59901363.0,0.0,59901363.0,59901363.0,Benign
217,10.42.0.211-103.235.46.212-39137-443-6,10.42.0.211,39137,103.235.46.212,443.0,6.0,17/06/2017 12:51:00,90106605,45,71,4963.0,61724.0,1452.0,0.0,110.2888888888889,314.7097957731147,1460.0,0.0,869.3521126760563,599.9392849897765,740.0900300261007,1.2873640062235172,783535.6956521741,7925992.923492956,85030577.0,7.0,5075983.0,115363.25,198008.13044537065,838235.0,92.0,89836368.0,1283376.6857142856,10157438.231964275,85035853.0,7.0,0.0,0.0,0,0,1052,1440,0.4994084506901575,0.7879555555333596,0.0,1460.0,569.974358974359,628.0109056479291,394397.6976127321,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,574.8879310344828,110.28888888888888,869.3521126760563,1052.0,0,0.0,0.0,0.0,0.0,0.0,45.0,4963.0,71.0,61724.0,65535.0,1232.0,7.0,20.0,5075983.0,0.0,5075983.0,5075983.0,85030577.0,0.0,85030577.0,85030577.0,Benign
85,203.205.158.60-10.42.0.211-80-36876-6,10.42.0.211,36876,203.205.158.60,80.0,6.0,16/06/2017 10:30:43,29688931,5,7,393.0,4507.0,393.0,0.0,78.6,175.75494303148346,1448.0,0.0,643.8571428571429,671.189101165841,165.04467607809792,0.4041910434565663,2698993.727272727,8752052.436889978,29086141.0,13.0,602790.0,150697.5,157639.12954699202,338423.0,4268.0,29471399.0,4911899.833333334,11847918.064288553,29094408.0,13.0,0.0,0.0,0,0,168,232,0.1684129347735693,0.235778108682997,0.0,1448.0,376.9230769230769,570.9902891086767,326029.91025641025,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,408.3333333333333,78.6,643.8571428571429,168.0,0,0.0,0.0,0.0,0.0,0.0,5.0,393.0,7.0,4507.0,65535.0,122.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
425,180.149.145.223-10.42.0.151-443-44237-6,10.42.0.151,44237,180.149.145.223,443.0,6.0,16/06/2017 06:46:04,56641145,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0706200413144896,18880381.666666668,32494135.079476487,56401129.0,1880.0,56641145.0,28320572.5,39711903.84128397,56401129.0,240016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,80,40,0.0529650309858672,0.0176550103286224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,80.0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,65535.0,65535.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
184,10.42.0.151-115.239.210.141-39201-80-6,10.42.0.151,39201,115.239.210.141,80.0,6.0,16/06/2017 10:01:48,2298882,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8699881072625738,2298882.0,0.0,2298882.0,2298882.0,2298882.0,2298882.0,0.0,2298882.0,2298882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0,0.8699881072625738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,40.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1820.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
215,10.42.0.211-10.42.0.1-41496-53-17,10.42.0.211,41496,10.42.0.1,53.0,17.0,17/06/2017 01:12:27,32455,1,1,31.0,184.0,31.0,31.0,31.0,0.0,184.0,184.0,184.0,0.0,6624.557079032507,61.62378678169774,32455.0,0.0,32455.0,32455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,32,32,30.81189339084887,30.81189339084887,31.0,184.0,82.0,88.33459118601274,7803.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,123.0,31.0,184.0,32.0,0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,1.0,184.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
32,10.42.0.211-121.12.98.62-56947-80-6,10.42.0.211,56947,121.12.98.62,80.0,6.0,17/06/2017 01:29:48,10501207,24,42,364.0,55948.0,364.0,0.0,15.16666666666666,74.30118886442305,1460.0,0.0,1332.0952380952378,403.9970906393558,5362.431194814081,6.284991810941351,161557.03076923077,1175940.517852452,9484503.0,5.0,1016704.0,44204.52173913044,96391.2625769056,252229.0,9.0,10252232.0,250054.43902439027,1480930.3797536036,9492234.0,5.0,0.0,0.0,0,0,500,852,2.285451567615037,3.9995402433263134,0.0,1460.0,840.4776119402985,717.9869239589458,515505.222976029,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,853.2121212121212,15.166666666666666,1332.095238095238,500.0,0,0.0,0.0,0.0,0.0,0.0,24.0,364.0,42.0,55948.0,65535.0,511.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
102,10.42.0.151-52.84.40.161-40395-443-6,52.84.40.161,443,10.42.0.151,40395.0,6.0,16/06/2017 10:27:23,6952948,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5752955437031889,2317649.333333333,4002810.85755764,6939692.0,632.0,0.0,0.0,0.0,0.0,0.0,6940324.0,3470162.0,4906656.381060325,6939692.0,632.0,0.0,0.0,0,0,32,108,0.1438238859257972,0.4314716577773916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,3.0,0.0,0.0,0.0,32.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,122.0,1386.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59,203.205.158.63-10.42.0.211-80-37518-6,10.42.0.211,37518,203.205.158.63,80.0,6.0,16/06/2017 05:56:07,31296953,19,24,1591.0,19526.0,412.0,0.0,83.73684210526315,166.8401903703272,1448.0,0.0,813.5833333333334,618.7817566144307,674.7302205425557,1.3739356671558411,745165.5476190476,4620561.063274565,29973336.0,6.0,1323617.0,73534.27777777778,102677.93587535826,248961.0,83.0,31078363.0,1351233.1739130437,6241735.858669268,29979786.0,6.0,0.0,0.0,0,0,616,776,0.6070878529293251,0.7668478142265159,0.0,1448.0,479.93181818181824,594.3936679107806,353303.83245243126,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,491.09302325581393,83.73684210526316,813.5833333333334,616.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1591.0,24.0,19526.0,65535.0,147.0,4.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
1012,10.42.0.211-10.42.0.1-27478-53-17,10.42.0.211,27478,10.42.0.1,53.0,17.0,16/06/2017 08:15:16,302617,1,1,34.0,70.0,34.0,34.0,34.0,0.0,70.0,70.0,70.0,0.0,343.66872978054766,6.6090140342413015,302617.0,0.0,302617.0,302617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,32,32,3.3045070171206508,3.3045070171206508,34.0,70.0,46.0,20.784609690826528,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,69.0,34.0,70.0,32.0,0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,1.0,70.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
37,10.42.0.151-31.13.71.1-57378-443-6,10.42.0.151,57378,31.13.71.1,443.0,6.0,16/06/2017 08:11:38,2107,3,0,42.0,0.0,42.0,0.0,14.0,24.24871130596428,0.0,0.0,0.0,0.0,19933.554817275748,1423.8253440911249,1053.5,560.7356774809322,1450.0,657.0,2107.0,1053.5,560.7356774809322,1450.0,657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,96,0,1423.8253440911249,0.0,0.0,42.0,10.5,21.0,441.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,14.0,14.0,0.0,96.0,0,0.0,0.0,0.0,0.0,0.0,3.0,42.0,0.0,0.0,1433.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
350,10.42.0.211-52.84.29.142-49709-443-6,10.42.0.211,49709,52.84.29.142,443.0,6.0,16/06/2017 11:13:30,7878070,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3808039278655812,3939035.0,5525461.081625858,7846126.0,31944.0,7878070.0,3939035.0,5525461.081625858,7846126.0,31944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,96,0,0.3808039278655812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,96.0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1974.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
315,172.217.1.170-10.42.0.211-443-49510-6,10.42.0.211,49510,172.217.1.170,443.0,6.0,17/06/2017 12:48:53,252300,10,9,1514.0,4618.0,1260.0,0.0,151.4,393.5827457826089,1418.0,0.0,513.1111111111111,579.5026843001774,24304.39952437574,75.30717399920728,14016.666666666668,20591.26559547833,63583.0,19.0,252300.0,28033.33333333333,35093.27841624376,105360.0,87.0,223487.0,27935.875,34369.56443648321,88078.0,19.0,0.0,0.0,0,0,328,296,39.63535473642489,35.6718192627824,0.0,1418.0,306.6,502.595830087211,252602.56842105268,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,322.7368421052632,151.4,513.1111111111111,328.0,0,0.0,0.0,0.0,0.0,0.0,10.0,1514.0,9.0,4618.0,65535.0,362.0,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
337,220.181.61.212-10.42.0.151-80-53890-6,10.42.0.151,53890,220.181.61.212,80.0,6.0,16/06/2017 10:03:44,60361603,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0662672924706787,20120534.333333336,34765545.142104134,60264328.0,47387.0,60361603.0,30180801.5,42615083.46651008,60314216.0,47387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,96,32,0.049700469353009,0.0165668231176696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,96.0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,54.0,54.0,0.0,32.0,47387.0,0.0,47387.0,47387.0,60264328.0,0.0,60264328.0,60264328.0,Benign
120,10.42.0.211-54.192.38.212-55555-443-6,10.42.0.211,55555,54.192.38.212,443.0,6.0,16/06/2017 04:18:24,18965042,6,4,568.0,156.0,517.0,0.0,94.66666666666666,207.9035032573205,156.0,0.0,39.0,78.0,38.17550206321715,0.5272859400996844,2107226.888888889,6270614.288400249,18828751.0,373.0,18965042.0,3793008.4,8443927.931074483,18897938.0,373.0,106163.0,35387.66666666667,35828.435108630314,72396.0,869.0,0.0,0.0,0,0,200,136,0.3163715640598106,0.2109143760398737,0.0,517.0,65.81818181818183,157.02663352553807,24657.36363636364,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,72.4,94.66666666666669,39.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,568.0,4.0,156.0,65535.0,118.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
173,172.217.0.227-10.42.0.151-443-49328-6,10.42.0.151,49328,172.217.0.227,443.0,6.0,16/06/2017 10:24:38,146955,13,12,602.0,4810.0,242.0,0.0,46.30769230769231,80.76755187510288,1418.0,0.0,400.8333333333333,619.0376451077964,36827.600285801775,170.12010479398455,6123.125,9980.150004590634,34446.0,5.0,146955.0,12246.25,17957.29712464343,56902.0,8.0,89921.0,8174.636363636364,13347.377909332808,36133.0,5.0,0.0,0.0,0,0,424,392,88.46245449287197,81.65765030111258,0.0,1418.0,208.15384615384616,452.6774297274113,204916.85538461545,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,216.48,46.30769230769231,400.8333333333333,424.0,0,0.0,0.0,0.0,0.0,0.0,13.0,602.0,12.0,4810.0,65535.0,349.0,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
63,172.217.2.174-10.42.0.211-443-37631-6,10.42.0.211,37631,172.217.2.174,443.0,6.0,17/06/2017 12:47:56,59398970,14,11,803.0,5942.0,483.0,0.0,57.35714285714286,136.0834625926633,1418.0,0.0,540.1818181818182,623.4709003926034,113.5541575889279,0.4208827190101108,2474957.083333333,11965286.590323895,58649286.0,5.0,59398970.0,4569151.538461539,16249398.870822111,58649286.0,10.0,724547.0,72454.7,107815.08731985932,322498.0,5.0,0.0,0.0,0,0,456,360,0.235694322645662,0.1851883963644487,0.0,1418.0,259.4230769230769,474.71727780454114,225356.49384615387,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,269.8,57.35714285714285,540.1818181818181,456.0,0,0.0,0.0,0.0,0.0,0.0,14.0,803.0,11.0,5942.0,65535.0,349.0,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
855,10.42.0.151-121.12.98.64-33716-80-6,10.42.0.151,33716,121.12.98.64,80.0,6.0,16/06/2017 11:49:31,44140173,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0453101984897068,44140173.0,0.0,44140173.0,44140173.0,44140173.0,44140173.0,0.0,44140173.0,44140173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0,0.0453101984897068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,40.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1734.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
318,10.42.0.151-10.42.0.1-60179-53-17,10.42.0.151,60179,10.42.0.1,53.0,17.0,16/06/2017 07:47:40,81150,1,1,40.0,80.0,40.0,40.0,40.0,0.0,80.0,80.0,80.0,0.0,1478.743068391867,24.64571780653112,81150.0,0.0,81150.0,81150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,40,32,12.322858903265558,12.322858903265558,40.0,80.0,53.333333333333336,23.09401076758504,533.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,80.0,40.0,80.0,40.0,0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,1.0,80.0,-1.0,-1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
281,10.42.0.151-106.39.162.36-46304-80-6,10.42.0.151,46304,106.39.162.36,80.0,6.0,16/06/2017 11:48:10,5849498,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3419096818222692,5849498.0,0.0,5849498.0,5849498.0,5849498.0,5849498.0,0.0,5849498.0,5849498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0,0.3419096818222692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,40.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1369.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
686,172.217.10.78-10.42.0.211-443-36243-6,10.42.0.211,36243,172.217.10.78,443.0,6.0,16/06/2017 11:13:21,168646,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.859160608612124,168646.0,0.0,168646.0,168646.0,168646.0,168646.0,0.0,168646.0,168646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,64,0,11.859160608612124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,64.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,362.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
69,10.42.0.151-69.147.82.61-58561-443-6,10.42.0.151,58561,69.147.82.61,443.0,6.0,16/06/2017 10:27:10,1385,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444.043321299639,1385.0,0.0,1385.0,1385.0,1385.0,1385.0,0.0,1385.0,1385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,64,0,1444.043321299639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,64.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2365.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
502,10.42.0.211-10.42.0.1-43091-53-17,10.42.0.211,43091,10.42.0.1,53.0,17.0,16/06/2017 04:56:43,49405,1,1,32.0,74.0,32.0,32.0,32.0,0.0,74.0,74.0,74.0,0.0,2145.531828762272,40.48173261815606,49405.0,0.0,49405.0,49405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,32,32,20.24086630907803,20.24086630907803,32.0,74.0,46.0,24.24871130596428,588.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,69.0,32.0,74.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,1.0,74.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
260,182.254.5.234-10.42.0.211-80-46254-6,10.42.0.211,46254,182.254.5.234,80.0,6.0,17/06/2017 12:31:22,108504078,15,4,3984.0,0.0,664.0,0.0,265.6,336.709455083841,0.0,0.0,0.0,0.0,36.717513972147664,0.1751086258711861,6028004.333333333,12115684.595245795,48152847.0,117.0,108504078.0,7750291.285714285,13327117.347449318,48152847.0,117.0,7509707.0,2503235.6666666665,1318998.661829622,3999804.0,1510064.0,0.0,0.0,0,0,436,128,0.138243652003568,0.0368649738676181,0.0,664.0,199.2,312.1877977318005,97461.22105263158,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,209.68421052631572,265.6,0.0,436.0,0,0.0,0.0,0.0,0.0,0.0,15.0,3984.0,4.0,0.0,65535.0,14400.0,6.0,20.0,8125981.0,1745061.7542224687,9359926.0,6892036.0,23063029.0,18059165.169126432,48152847.0,8012705.0,Benign
226,198.11.136.24-10.42.0.211-443-49388-6,10.42.0.211,49388,198.11.136.24,443.0,6.0,16/06/2017 05:59:10,2167256,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.384238871642298,1083628.0,1482204.7078113062,2131705.0,35551.0,2167256.0,1083628.0,1482204.7078113062,2131705.0,35551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,60,0,1.384238871642298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,65535.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
519,10.42.0.151-64.71.142.124-53542-443-6,10.42.0.151,53542,64.71.142.124,443.0,6.0,16/06/2017 06:24:22,44949535,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0444943423775129,44949535.0,0.0,44949535.0,44949535.0,44949535.0,44949535.0,0.0,44949535.0,44949535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0,0.0444943423775129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,40.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2138.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
512,183.3.235.80-10.42.0.151-80-46186-6,10.42.0.151,46186,183.3.235.80,80.0,6.0,16/06/2017 06:22:48,597550,4,3,399.0,971.0,399.0,0.0,99.75,199.5,971.0,0.0,323.6666666666667,560.6071113831266,2292.695171952138,11.714500878587565,99591.66666666669,113732.29732783324,245006.0,2242.0,597550.0,199183.3333333333,147118.4836257271,298359.0,30151.0,350302.0,175151.0,216548.62331125545,328274.0,22028.0,0.0,0.0,0,0,136,104,6.694000502050037,5.0205003765375285,0.0,971.0,171.25,352.0205959883598,123918.5,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,195.7142857142857,99.75,323.6666666666667,136.0,0,0.0,0.0,0.0,0.0,0.0,4.0,399.0,3.0,971.0,65535.0,53.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
337,203.130.53.126-10.42.0.151-80-34758-6,10.42.0.151,34758,203.130.53.126,80.0,6.0,16/06/2017 08:12:00,30098606,19,19,550.0,21210.0,550.0,0.0,28.94736842105263,126.17865362880902,1460.0,0.0,1116.315789473684,598.6905203703217,722.9570698390484,1.2625169418145146,813475.8378378379,4929540.22279604,29988244.0,6.0,110362.0,6131.222222222224,13981.76295606091,39884.0,8.0,30074420.0,1670801.111111111,7069583.380362023,29998106.0,6.0,0.0,0.0,0,0,400,392,0.6312584709072573,0.6312584709072573,0.0,1460.0,557.948717948718,693.7757088159328,481324.7341430501,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,572.6315789473684,28.94736842105263,1116.3157894736842,400.0,0,0.0,0.0,0.0,0.0,0.0,19.0,550.0,19.0,21210.0,65535.0,123.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
91,183.79.250.123-10.42.0.211-443-39973-6,10.42.0.211,39973,183.79.250.123,443.0,6.0,16/06/2017 10:52:02,11196745,13,18,1096.0,13862.0,751.0,0.0,84.3076923076923,211.2338296041398,1448.0,0.0,770.1111111111112,642.5449298905911,1335.9239671886785,2.7686617851884634,373224.8333333333,1909003.6803156496,10476911.0,8.0,719782.0,59981.833333333336,76644.1594036817,190738.0,69.0,11013078.0,647828.1176470588,2536139.534955512,10485711.0,8.0,0.0,0.0,0,0,424,584,1.1610517163693557,1.6076100688191075,0.0,1448.0,467.43750000000006,604.5493089364041,365479.8669354838,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,482.5161290322581,84.3076923076923,770.1111111111111,424.0,0,0.0,0.0,0.0,0.0,0.0,13.0,1096.0,18.0,13862.0,65535.0,32.0,3.0,32.0,719782.0,0.0,719782.0,719782.0,10476911.0,0.0,10476911.0,10476911.0,Benign
482,10.42.0.151-119.146.74.48-48029-80-6,10.42.0.151,48029,119.146.74.48,80.0,6.0,16/06/2017 08:12:41,6496080,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3078779817982537,6496080.0,0.0,6496080.0,6496080.0,6496080.0,6496080.0,0.0,6496080.0,6496080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0,0.3078779817982537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,40.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3463.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
52,10.42.0.151-36.110.213.49-47724-443-6,10.42.0.151,47724,36.110.213.49,443.0,6.0,16/06/2017 04:58:21,2396994,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8343783922696512,2396994.0,0.0,2396994.0,2396994.0,2396994.0,2396994.0,0.0,2396994.0,2396994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0,0.8343783922696512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,40.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1506.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
